"Pathway","Pvalue","Ctlmean","Ctlmedian","CRCmean","CRCmedian","Study","pvalue","adj.fdr.p","Enrichment","Origin"
"Pathway262",0.00820619707623916,2.50023108333333e-06,"0",8.63061927586207e-06,"2.98835e-06","ThomasAM_2018a",0.00820619707623916,0.0400795422419217,"Nodiff","PWY.5920..superpathway.of.heme.biosynthesis.from.glycine"
"Pathway265",0.0783116139031833,0.000304629166666667,"0.000320176",0.000270132968965517,"0.000255846","ThomasAM_2018a",0.0783116139031833,0.162907493119585,"Nodiff","PWY.5973..cis.vaccenate.biosynthesis"
"Pathway266",0.00259877904205389,2.95916975e-05,"2.5894e-05",6.34387034482759e-05,"5.23111e-05","ThomasAM_2018a",0.00259877904205389,0.0265390465809746,"Nodiff","PWY.5989..stearate.biosynthesis.II..bacteria.and.plants."
"Pathway27",0.922386756716429,0.000132645595833333,"0.000131271",0.000139767832068966,"0.000128962","ThomasAM_2018a",0.922386756716429,0.955140168465435,"Nodiff","COA.PWY..coenzyme.A.biosynthesis.I"
"Pathway273",0.0914438158977425,0.000480558208333333,"0.000494417",0.000421012296551724,"0.000420817","ThomasAM_2018a",0.0914438158977425,0.180213836009001,"Nodiff","PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I"
"Pathway274",0.102388445570987,0.000481698041666667,"0.0005000375",0.000436992620689655,"0.000419281","ThomasAM_2018a",0.102388445570987,0.194942972640806,"Nodiff","PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II"
"Pathway278",0.838563579209433,0.000232502575,"0.000244176",0.000227874048275862,"0.000222368","ThomasAM_2018a",0.838563579209433,0.919741687007483,"Nodiff","PWY.6125..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.II"
"Pathway279",0.894304850657672,0.000309438416666667,"0.0003129925",0.000317848172413793,"0.000287866","ThomasAM_2018a",0.894304850657672,0.944767193328011,"Nodiff","PWY.6126..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.II"
"Pathway28",0.494675909968939,0.0001236566875,"0.000120983",0.000108386189344828,"0.00011023","ThomasAM_2018a",0.494675909968939,0.631461294164896,"Nodiff","COBALSYN.PWY..adenosylcobalamin.salvage.from.cobinamide.I"
"Pathway283",0.483504108084874,3.92192020833333e-05,"3.18373e-05",6.77703496551724e-05,"3.52092e-05","ThomasAM_2018a",0.483504108084874,0.621911772612987,"Nodiff","PWY.6147..6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.I"
"Pathway284",0.00607126018446767,0.000563463833333333,"0.00046745",0.00037802185862069,"0.000365382","ThomasAM_2018a",0.00607126018446767,0.0361002593080927,"Nodiff","PWY.6151..S.adenosyl.L.methionine.cycle.I"
"Pathway285",0.011204187400988,0.000424656875,"0.0004088105",0.000340501142413793,"0.000339587","ThomasAM_2018a",0.011204187400988,0.0461460013344092,"Nodiff","PWY.6163..chorismate.biosynthesis.from.3.dehydroquinate"
"Pathway288",0.880310379747391,0.000206994620833333,"0.000218103",0.000215029765517241,"0.000213543","ThomasAM_2018a",0.880310379747391,0.941792374523399,"Nodiff","PWY.6168..flavin.biosynthesis.III..fungi."
"Pathway29",0.0124635033169108,3.26914454166667e-05,"1.985185e-05",4.93399167241379e-05,"4.20374e-05","ThomasAM_2018a",0.0124635033169108,0.0494141249152816,"Nodiff","COLANSYN.PWY..colanic.acid.building.blocks.biosynthesis"
"Pathway291",0.79159388975294,1.432005e-07,"0",7.79624068965517e-07,"0","ThomasAM_2018a",0.79159388975294,0.916725569920071,"Nodiff","PWY.6185..4.methylcatechol.degradation..ortho.cleavage."
"Pathway292",0.69008546643702,0.000114940623333333,"9.93809e-05",0.000110700892758621,"9.21723e-05","ThomasAM_2018a",0.69008546643702,0.818869021793224,"Nodiff","PWY.621..sucrose.degradation.III..sucrose.invertase."
"Pathway294",0.203448682268705,0,"0",2.16282413793103e-07,"0","ThomasAM_2018a",0.203448682268705,0.324939364571344,"Nodiff","PWY.622..starch.biosynthesis"
"Pathway296",0.383310537763047,0,"0",7.48596551724138e-07,"0","ThomasAM_2018a",0.383310537763047,0.522978345045129,"Nodiff","PWY.6269..adenosylcobalamin.salvage.from.cobinamide.II"
"Pathway297",0.0237700104639116,6.40085391666667e-05,"3.679445e-05",0.000100256368965517,"9.61246e-05","ThomasAM_2018a",0.0237700104639116,0.0728226684212565,"Nodiff","PWY.6270..isoprene.biosynthesis.I"
"Pathway298",0.102388445570987,0.000481698041666667,"0.0005000375",0.000436992620689655,"0.000419281","ThomasAM_2018a",0.102388445570987,0.194942972640806,"Nodiff","PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis"
"Pathway30",0.00089067263175894,0.0004269035,"0.000407526",0.000339250352758621,"0.000340592","ThomasAM_2018a",0.00089067263175894,0.0161001446164048,"Nodiff","COMPLETE.ARO.PWY..superpathway.of.aromatic.amino.acid.biosynthesis"
"Pathway306",0.0252291054941591,0.000201666841666667,"0.0002231085",0.000151522770689655,"0.000148718","ThomasAM_2018a",0.0252291054941591,0.0759125763529609,"Nodiff","PWY.6317..galactose.degradation.I..Leloir.pathway."
"Pathway31",0.118759092682536,1.01035039166667e-05,"6.758855e-06",5.68584548275862e-06,"3.76229e-06","ThomasAM_2018a",0.118759092682536,0.212881990606461,"Nodiff","CRNFORCAT.PWY..creatinine.degradation.I"
"Pathway310",0.131894790620197,4.35883704166667e-05,"3.176895e-05",7.82129744827586e-05,"5.12407e-05","ThomasAM_2018a",0.131894790620197,0.227941253533366,"Nodiff","PWY.6353..purine.nucleotides.degradation.II..aerobic."
"Pathway311",0.11023595122224,0.000406075125,"0.000414771",0.000370012544827586,"0.000352261","ThomasAM_2018a",0.11023595122224,0.206386197566083,"Nodiff","PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria."
"Pathway312",0.033422992382674,0.000651151625,"0.000641414",0.000547988231034483,"0.00052972","ThomasAM_2018a",0.033422992382674,0.0908350680077511,"Nodiff","PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing."
"Pathway313",0.0437439343521762,0.000635685166666667,"0.0006313175",0.000542196724137931,"0.00052882","ThomasAM_2018a",0.0437439343521762,0.108394896152084,"Nodiff","PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing."
"Pathway314",0.113246686329979,0,"0",3.64539655172414e-07,"0","ThomasAM_2018a",0.113246686329979,0.209693040072544,"Nodiff","PWY.6396..superpathway.of.2.3.butanediol.biosynthesis"
"Pathway316",0.840594776256097,3.29487295833333e-07,"0",1.49347672413793e-06,"0","ThomasAM_2018a",0.840594776256097,0.919741687007483,"Nodiff","PWY.6435..4.hydroxybenzoate.biosynthesis.V"
"Pathway317",0.807360760829091,3.64699791666667e-06,"0",1.85419344827586e-07,"0","ThomasAM_2018a",0.807360760829091,0.91838368427791,"Nodiff","PWY.6467..Kdo.transfer.to.lipid.IVA.III..Chlamydia."
"Pathway318",0.401623415841778,4.37941666666667e-08,"0",2.02964172413793e-07,"0","ThomasAM_2018a",0.401623415841778,0.541388364554717,"Nodiff","PWY.6470..peptidoglycan.biosynthesis.V...beta..lactam.resistance."
"Pathway319",0.463227334644544,6.46035708333333e-07,"0",6.91181224137931e-06,"0","ThomasAM_2018a",0.463227334644544,0.602732091796183,"Nodiff","PWY.6471..peptidoglycan.biosynthesis.IV..Enterococcus.faecium."
"Pathway32",0.743060189648783,0.000107223075,"0.0001159865",0.000138873689655172,"0.000112721","ThomasAM_2018a",0.743060189648783,0.872513184361114,"Nodiff","DAPLYSINESYN.PWY..L.lysine.biosynthesis.I"
"Pathway320",0.106255798914922,0.000155644895833333,"0.000138611",0.000127696437931034,"9.73173e-05","ThomasAM_2018a",0.106255798914922,0.201169686709712,"Nodiff","PWY.6507..4.deoxy.L.threo.hex.4.enopyranuronate.degradation"
"Pathway325",0.560759704041961,9.5305165e-06,"7.14096e-06",1.67587093103448e-05,"4.88402e-06","ThomasAM_2018a",0.560759704041961,0.707775356787044,"Nodiff","PWY.6531..mannitol.cycle"
"Pathway326",0.0914438158977425,0.000147109958333333,"0.0001466755",0.000116145727758621,"0.000124202","ThomasAM_2018a",0.0914438158977425,0.180213836009001,"Nodiff","PWY.6545..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.III"
"Pathway327",0.119495181512032,6.84482470833333e-06,"3.625045e-06",3.83237189655172e-06,"2.21191e-07","ThomasAM_2018a",0.119495181512032,0.213068127881242,"Nodiff","PWY.6549..L.glutamine.biosynthesis.III"
"Pathway328",0.203448682268705,0,"0",7.31098275862069e-08,"0","ThomasAM_2018a",0.203448682268705,0.324939364571344,"Nodiff","PWY.6562..norspermidine.biosynthesis"
"Pathway329",0.661007596748726,7.63685133333333e-06,"3.9463e-06",1.00505933103448e-05,"5.81759e-06","ThomasAM_2018a",0.661007596748726,0.798421362381078,"Nodiff","PWY.6588..pyruvate.fermentation.to.acetone"
"Pathway33",0.383310537763047,0,"0",4.40837931034483e-07,"0","ThomasAM_2018a",0.383310537763047,0.522978345045129,"Nodiff","DENITRIFICATION.PWY..nitrate.reduction.I..denitrification."
"Pathway330",0.555138116163215,2.3792622875e-05,"1.68721e-05",1.91350955172414e-05,"2.03898e-05","ThomasAM_2018a",0.555138116163215,0.703314079500013,"Nodiff","PWY.6590..superpathway.of.Clostridium.acetobutylicum.acidogenic.fermentation"
"Pathway331",0.837077310727046,1.294102125e-05,"8.82583e-06",1.03545210689655e-05,"8.29752e-06","ThomasAM_2018a",0.837077310727046,0.919741687007483,"Nodiff","PWY.6595..superpathway.of.guanosine.nucleotides.degradation..plants."
"Pathway334",0.797258663267309,1.81402422916667e-05,"1.22759e-05",1.89666804137931e-05,"1.54463e-05","ThomasAM_2018a",0.797258663267309,0.916983513723833,"Nodiff","PWY.6606..guanosine.nucleotides.degradation.II"
"Pathway335",0.664129086115012,6.55182816666667e-05,"5.905535e-05",8.84175493103448e-05,"7.24479e-05","ThomasAM_2018a",0.664129086115012,0.799326792931282,"Nodiff","PWY.6608..guanosine.nucleotides.degradation.III"
"Pathway337",0.017711204006773,8.96436858333333e-06,"4.1815e-06",3.49040752413793e-05,"2.0541e-05","ThomasAM_2018a",0.017711204006773,0.0600987652160293,"Nodiff","PWY.6612..superpathway.of.tetrahydrofolate.biosynthesis"
"Pathway338",0.00712136537899588,2.80268702083333e-05,"1.30095e-05",6.91349113793104e-05,"4.30242e-05","ThomasAM_2018a",0.00712136537899588,0.0374984395737752,"Nodiff","PWY.6628..superpathway.of.L.phenylalanine.biosynthesis"
"Pathway339",0.00289016810351309,1.7050333e-05,"1.3991915e-06",4.91907720689655e-05,"2.11653e-05","ThomasAM_2018a",0.00289016810351309,0.0268513863912942,"Nodiff","PWY.6629..superpathway.of.L.tryptophan.biosynthesis"
"Pathway34",0.0498215727395967,0.0001934560375,"0.000214226",0.000163863368965517,"0.00018877","ThomasAM_2018a",0.0498215727395967,0.119927642951743,"Nodiff","DENOVOPURINE2.PWY..superpathway.of.purine.nucleotides.de.novo.biosynthesis.II"
"Pathway340",0.0258531854296088,2.89774120833333e-05,"1.0610945e-05",5.68864920689655e-05,"3.8588e-05","ThomasAM_2018a",0.0258531854296088,0.0768780972832767,"Nodiff","PWY.6630..superpathway.of.L.tyrosine.biosynthesis"
"Pathway342",0.0431378149523157,6.28229166666667e-08,"0",4.94684106896552e-06,"0","ThomasAM_2018a",0.0431378149523157,0.108394896152084,"Nodiff","PWY.6660..2.heptyl.3.hydroxy.4.1H..quinolone.biosynthesis"
"Pathway343",0.0112284038855239,0,"0",4.68034203448276e-06,"0","ThomasAM_2018a",0.0112284038855239,0.0461460013344092,"Nodiff","PWY.6662..superpathway.of.quinolone.and.alkylquinolone.biosynthesis"
"Pathway344",0.0301719901691641,5.41360154166667e-06,"5.6038e-08",1.36914179310345e-05,"2.15345e-06","ThomasAM_2018a",0.0301719901691641,0.0847330057250692,"Nodiff","PWY.6690..cinnamate.and.3.hydroxycinnamate.degradation.to.2.oxopent.4.enoate"
"Pathway346",0.472468299765834,0.0005486295,"0.000475727",0.000459295068965517,"0.000427011","ThomasAM_2018a",0.472468299765834,0.610045275942858,"Nodiff","PWY.6700..queuosine.biosynthesis"
"Pathway347",0.894304850657672,0.000317581375,"0.0003054755",0.000328789,"0.000295182","ThomasAM_2018a",0.894304850657672,0.944767193328011,"Nodiff","PWY.6703..preQ0.biosynthesis"
"Pathway348",0.000220730928980446,9.80494804166667e-06,"2.995705e-06",5.60366925862069e-05,"1.39619e-05","ThomasAM_2018a",0.000220730928980446,0.0123977205110684,"Nodiff","PWY.6708..ubiquinol.8.biosynthesis..prokaryotic."
"Pathway350",0.00259877904205389,0.0005948305,"0.0006334435",0.000409992042413793,"0.000453751","ThomasAM_2018a",0.00259877904205389,0.0265390465809746,"Nodiff","PWY.6737..starch.degradation.V"
"Pathway353",0.000515861963468286,1.22700099166667e-05,"1.90004e-06",7.42818704137931e-05,"2.14711e-05","ThomasAM_2018a",0.000515861963468286,0.0158041346989829,"Nodiff","PWY.6803..phosphatidylcholine.acyl.editing"
"Pathway354",0.0156639602824399,5.72068288333333e-06,"2.58118e-07",1.6941644462069e-05,"3.92713e-06","ThomasAM_2018a",0.0156639602824399,0.0572771396696407,"Nodiff","PWY.6823..molybdenum.cofactor.biosynthesis"
"Pathway356",0.383310537763047,0,"0",1.10594482758621e-08,"0","ThomasAM_2018a",0.383310537763047,0.522978345045129,"Nodiff","PWY.6837..fatty.acid.beta.oxidation.V..unsaturated..odd.number..di.isomerase.dependent."
"Pathway357",0.000777031403512232,4.48679029166667e-06,"5.85283e-07",1.7685482e-05,"6.5658e-06","ThomasAM_2018a",0.000777031403512232,0.0161001446164048,"Nodiff","PWY.6859..all.trans.farnesol.biosynthesis"
"Pathway359",0.0552228600592657,1.30596535e-05,"2.703015e-06",3.22905855172414e-05,"1.83849e-05","ThomasAM_2018a",0.0552228600592657,0.129236832222032,"Nodiff","PWY.6891..thiazole.biosynthesis.II..Bacillus."
"Pathway36",0.00228703088050756,0.000341738054166667,"0.0003652475",0.00023698476037931,"0.000264857","ThomasAM_2018a",0.00228703088050756,0.0256909802243683,"Nodiff","DTDPRHAMSYN.PWY..dTDP.L.rhamnose.biosynthesis.I"
"Pathway360",0.0463158824454898,1.660477375e-05,"5.78923e-06",4.05297855862069e-05,"2.28692e-05","ThomasAM_2018a",0.0463158824454898,0.112291024346259,"Nodiff","PWY.6892..thiazole.biosynthesis.I..E..coli."
"Pathway361",0.0792407299211158,3.8633865e-05,"1.30378e-05",7.56838962068966e-05,"5.85828e-05","ThomasAM_2018a",0.0792407299211158,0.163828993763289,"Nodiff","PWY.6895..superpathway.of.thiamin.diphosphate.biosynthesis.II"
"Pathway362",0.114330812542539,0.0002213622875,"0.0002279605",0.000196419206896552,"0.000188082","ThomasAM_2018a",0.114330812542539,0.21026709210493,"Nodiff","PWY.6897..thiamin.salvage.II"
"Pathway363",0.0218178577094958,4.73605754583333e-05,"4.567465e-05",7.47706237931035e-05,"7.08691e-05","ThomasAM_2018a",0.0218178577094958,0.0687160565242999,"Nodiff","PWY.6901..superpathway.of.glucose.and.xylose.degradation"
"Pathway364",0.251433680210567,4.910286875e-05,"2.89923e-05",6.64808306896552e-05,"5.14278e-05","ThomasAM_2018a",0.251433680210567,0.38690936178521,"Nodiff","PWY.6936..seleno.amino.acid.biosynthesis"
"Pathway366",0.0879187126409003,4.89713125e-05,"3.59251e-05",7.13610134482759e-05,"6.06223e-05","ThomasAM_2018a",0.0879187126409003,0.177597435453784,"Nodiff","PWY.6969..TCA.cycle.V..2.oxoglutarate.ferredoxin.oxidoreductase."
"Pathway368",0.754105681324055,1.4129841375e-05,"8.855265e-06",1.51237842068966e-05,"1.05845e-05","ThomasAM_2018a",0.754105681324055,0.882408384049328,"Nodiff","PWY.7003..glycerol.degradation.to.butanol"
"Pathway37",0.00881460513926899,7.098903375e-06,"4.13406e-07",2.18708155517241e-05,"5.80299e-06","ThomasAM_2018a",0.00881460513926899,0.0424360275990521,"Nodiff","ECASYN.PWY..enterobacterial.common.antigen.biosynthesis"
"Pathway370",0.179823628209882,1.0266274125e-05,"0",1.85982112758621e-05,"1.22422e-06","ThomasAM_2018a",0.179823628209882,0.294289582891395,"Nodiff","PWY.7013..L.1.2.propanediol.degradation"
"Pathway378",0.000622510819635467,0.000642189791666667,"0.000657508",0.000540557,"0.000520638","ThomasAM_2018a",0.000622510819635467,0.0161001446164048,"Nodiff","PWY.7111..pyruvate.fermentation.to.isobutanol..engineered."
"Pathway379",0.458694461691969,3.51915404166667e-06,"1.116734e-06",4.81347165517241e-06,"1.66266e-07","ThomasAM_2018a",0.458694461691969,0.60116254826221,"Nodiff","PWY.7115..C4.photosynthetic.carbon.assimilation.cycle..NAD.ME.type"
"Pathway38",0.0160562155530934,1.75423755e-05,"1.79884e-06",4.36909020689655e-05,"2.13266e-05","ThomasAM_2018a",0.0160562155530934,0.0572771396696407,"Nodiff","ENTBACSYN.PWY..enterobactin.biosynthesis"
"Pathway380",0.231693049379326,6.04065920416667e-05,"2.621635e-06",1.05020860689655e-05,"5.03311e-07","ThomasAM_2018a",0.231693049379326,0.361484063152004,"Nodiff","PWY.7117..C4.photosynthetic.carbon.assimilation.cycle..PEPCK.type"
"Pathway383",0.852435562493069,0.0001897974,"0.0001931765",0.00018345414137931,"0.00018802","ThomasAM_2018a",0.852435562493069,0.926679950194078,"Nodiff","PWY.7184..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.I"
"Pathway384",0.282260927663976,0.0001637123125,"0.000171934",0.00014394724137931,"0.000154237","ThomasAM_2018a",0.282260927663976,0.420893507180354,"Nodiff","PWY.7187..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.II"
"Pathway385",0.623126212564709,6.04920058333333e-05,"4.50289e-05",5.69998362413793e-05,"3.69323e-05","ThomasAM_2018a",0.623126212564709,0.760846136356185,"Nodiff","PWY.7196..superpathway.of.pyrimidine.ribonucleosides.salvage"
"Pathway386",0.866352550576974,0.0001556052,"0.000148394",0.000151618131034483,"0.000150306","ThomasAM_2018a",0.866352550576974,0.935771825462949,"Nodiff","PWY.7197..pyrimidine.deoxyribonucleotide.phosphorylation"
"Pathway387",0.844067955255454,1.07712040416667e-05,"7.87071e-06",1.11634501724138e-05,"6.73101e-06","ThomasAM_2018a",0.844067955255454,0.920553077414524,"Nodiff","PWY.7198..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.IV"
"Pathway388",0.409200703519302,0.00012556767625,"0.0001336165",0.000128764886206897,"0.000109582","ThomasAM_2018a",0.409200703519302,0.547224750341289,"Nodiff","PWY.7199..pyrimidine.deoxyribonucleosides.salvage"
"Pathway389",0.423875983139528,1.54537083333333e-07,"0",3.08230172413793e-06,"0","ThomasAM_2018a",0.423875983139528,0.562386639047327,"Nodiff","PWY.7200..superpathway.of.pyrimidine.deoxyribonucleoside.salvage"
"Pathway391",0.922386756716429,0.000225797758333333,"0.000224207",0.000235157013793103,"0.000217594","ThomasAM_2018a",0.922386756716429,0.955140168465435,"Nodiff","PWY.7208..superpathway.of.pyrimidine.nucleobases.salvage"
"Pathway393",0.830099506479088,1.4070165375e-05,"1.107565e-05",1.45808155172414e-05,"9.49419e-06","ThomasAM_2018a",0.830099506479088,0.919741687007483,"Nodiff","PWY.7210..pyrimidine.deoxyribonucleotides.biosynthesis.from.CTP"
"Pathway394",0.58575246889304,7.56680766666667e-05,"7.402385e-05",6.89865034137931e-05,"5.7516e-05","ThomasAM_2018a",0.58575246889304,0.728408051723079,"Nodiff","PWY.7211..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis"
"Pathway396",0.00426140534679332,0.00106411670833333,"0.0009708285",0.000805302206896552,"0.000844663","ThomasAM_2018a",0.00426140534679332,0.0325309059429919,"Nodiff","PWY.7219..adenosine.ribonucleotides.de.novo.biosynthesis"
"Pathway397",0.27432801481758,0.0001674504625,"0.000170379",0.000192686913793103,"0.000166567","ThomasAM_2018a",0.27432801481758,0.414567448401455,"Nodiff","PWY.7220..adenosine.deoxyribonucleotides.de.novo.biosynthesis.II"
"Pathway398",0.0319196149092517,0.000706536,"0.0006233745",0.000555857,"0.000551735","ThomasAM_2018a",0.0319196149092517,0.0881713952821133,"Nodiff","PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis"
"Pathway399",0.27432801481758,0.0001674504625,"0.000170379",0.000192686913793103,"0.000166567","ThomasAM_2018a",0.27432801481758,0.414567448401455,"Nodiff","PWY.7222..guanosine.deoxyribonucleotides.de.novo.biosynthesis.II"
"Pathway4",0.0260152277874253,2.66885201666667e-06,"0",1.56570983068966e-05,"2.67742e-07","ThomasAM_2018a",0.0260152277874253,0.0768780972832767,"Nodiff","AEROBACTINSYN.PWY..aerobactin.biosynthesis"
"Pathway40",0.0519957138006594,1.3347399225e-05,"4.78794e-06",2.15444708275862e-05,"1.95523e-05","ThomasAM_2018a",0.0519957138006594,0.124273443622853,"Nodiff","FAO.PWY..fatty.acid..beta..oxidation.I"
"Pathway401",0.908331730104017,0.000259954933333333,"0.000274781",0.000271626344827586,"0.000245798","ThomasAM_2018a",0.908331730104017,0.955140168465435,"Nodiff","PWY.7228..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.I"
"Pathway402",0.922386756716429,0.000379064875,"0.0003834695",0.000378129310344828,"0.000352953","ThomasAM_2018a",0.922386756716429,0.955140168465435,"Nodiff","PWY.7229..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.I"
"Pathway405",0.491954878560002,4.03840233333333e-06,"0",3.74429586206897e-06,"0","ThomasAM_2018a",0.491954878560002,0.63037564286966,"Nodiff","PWY.7235..superpathway.of.ubiquinol.6.biosynthesis..eukaryotic."
"Pathway406",0.978802288701829,1.90624667916667e-05,"1.522935e-05",4.32985168965517e-05,"1.54978e-05","ThomasAM_2018a",0.978802288701829,0.987593926025498,"Nodiff","PWY.7237..myo...chiro..and.scillo.inositol.degradation"
"Pathway407",0.0264624904595255,0.000382252,"0.000402995",0.00032192251862069,"0.000331923","ThomasAM_2018a",0.0264624904595255,0.0768780972832767,"Nodiff","PWY.724..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.II"
"Pathway408",0.0418600422939037,0.000165320631666667,"0.0001395905",0.00011620533137931,"0.000103242","ThomasAM_2018a",0.0418600422939037,0.10606642295523,"Nodiff","PWY.7242..D.fructuronate.degradation"
"Pathway41",3.89718801716701e-05,2.984755375e-05,"1.84728e-05",0.000104618893103448,"6.08646e-05","ThomasAM_2018a",3.89718801716701e-05,0.00656676180892641,"CRC","FASYN.ELONG.PWY..fatty.acid.elongation....saturated"
"Pathway410",0.00186251558525686,1.2425910125e-05,"1.32436e-06",2.83228245862069e-05,"1.64117e-05","ThomasAM_2018a",0.00186251558525686,0.0217972034500437,"Nodiff","PWY.7254..TCA.cycle.VII..acetate.producers."
"Pathway412",0.00353867706113163,1.10158399166667e-05,"1.638775e-06",3.65959022758621e-05,"1.29653e-05","ThomasAM_2018a",0.00353867706113163,0.0295740364801406,"Nodiff","PWY.7269..NAD.NADP.NADH.NADPH.mitochondrial.interconversion..yeast."
"Pathway414",0.0163163365231024,3.34408716666667e-06,"0",9.26256924137931e-06,"0","ThomasAM_2018a",0.0163163365231024,0.0572771396696407,"Nodiff","PWY.7279..aerobic.respiration.II..cytochrome.c...yeast."
"Pathway415",0.517419920127286,0.000160051879166667,"0.0001613525",0.00014791585862069,"0.000160571","ThomasAM_2018a",0.517419920127286,0.658001936161869,"Nodiff","PWY.7282..4.amino.2.methyl.5.phosphomethylpyrimidine.biosynthesis..yeast."
"Pathway423",0.011204187400988,2.88110745833333e-05,"1.449975e-05",4.5578579137931e-05,"3.62779e-05","ThomasAM_2018a",0.011204187400988,0.0461460013344092,"Nodiff","PWY.7323..superpathway.of.GDP.mannose.derived.O.antigen.building.blocks.biosynthesis"
"Pathway424",0.018654195048429,9.81601625e-06,"6.69449e-06",1.86455678965517e-05,"1.69279e-05","ThomasAM_2018a",0.018654195048429,0.0622422151615898,"Nodiff","PWY.7328..superpathway.of.UDP.glucose.derived.O.antigen.building.blocks.biosynthesis"
"Pathway426",0.0694884071626729,0.000227520979166667,"0.000228904",0.000185044572413793,"0.000189182","ThomasAM_2018a",0.0694884071626729,0.150112777011672,"Nodiff","PWY.7357..thiamin.formation.from.pyrithiamine.and.oxythiamine..yeast."
"Pathway427",0.685459085686574,1.06174417083333e-05,"2.407585e-06",1.19260788758621e-05,"4.99992e-06","ThomasAM_2018a",0.685459085686574,0.818869021793224,"Nodiff","PWY.7371..1.4.dihydroxy.6.naphthoate.biosynthesis.II"
"Pathway429",0.935300461702058,3.30434583333333e-07,"0",3.23671034482759e-07,"0","ThomasAM_2018a",0.935300461702058,0.955140168465435,"Nodiff","PWY.7374..1.4.dihydroxy.6.naphthoate.biosynthesis.I"
"Pathway43",0.330099199896722,3.4283464125e-05,"1.722975e-05",3.78408368965517e-05,"3.17578e-05","ThomasAM_2018a",0.330099199896722,0.485779171900416,"Nodiff","FERMENTATION.PWY..mixed.acid.fermentation"
"Pathway430",0.351182737690298,0.000109790429166667,"0.0001042649",8.9474604862069e-05,"9.56753e-05","ThomasAM_2018a",0.351182737690298,0.507933830908285,"Nodiff","PWY.7383..anaerobic.energy.metabolism..invertebrates..cytosol."
"Pathway433",3.55740835891362e-05,2.0534849e-05,"1.10972e-05",7.81309127586207e-05,"4.23026e-05","ThomasAM_2018a",3.55740835891362e-05,0.00656676180892641,"CRC","PWY.7388..octanoyl..acyl.carrier.protein..biosynthesis..mitochondria..yeast."
"Pathway435",0.383310537763047,0,"0",2.89821034482759e-08,"0","ThomasAM_2018a",0.383310537763047,0.522978345045129,"Nodiff","PWY.7391..isoprene.biosynthesis.II..engineered."
"Pathway436",0.026779339345322,5.47341254166667e-06,"1.977e-07",1.23082427241379e-05,"6.20034e-06","ThomasAM_2018a",0.026779339345322,0.0771336526442181,"Nodiff","PWY.7392..taxadiene.biosynthesis..engineered."
"Pathway437",1,2.50012829166667e-07,"0",2.46101206896552e-07,"0","ThomasAM_2018a",1,1,"Nodiff","PWY.7399..methylphosphonate.degradation.II"
"Pathway438",0.25891485603962,0.00018611007375,"0.0001840865",0.000214234744827586,"0.000208712","ThomasAM_2018a",0.25891485603962,0.396610484024327,"Nodiff","PWY.7400..L.arginine.biosynthesis.IV..archaebacteria."
"Pathway439",0.0225252513798725,6.31428570833333e-06,"4.37312e-07",2.32576485517241e-05,"8.73212e-06","ThomasAM_2018a",0.0225252513798725,0.0698376485485042,"Nodiff","PWY.7409..phospholipid.remodeling..phosphatidylethanolamine..yeast."
"Pathway44",0.0160666153775057,1.27666179166667e-05,"6.226575e-06",4.08577634482759e-05,"2.98285e-05","ThomasAM_2018a",0.0160666153775057,0.0572771396696407,"Nodiff","FOLSYN.PWY..superpathway.of.tetrahydrofolate.biosynthesis.and.salvage"
"Pathway445",0.383310537763047,0,"0",3.16297586206897e-07,"0","ThomasAM_2018a",0.383310537763047,0.522978345045129,"Nodiff","PWY.7527..L.methionine.salvage.cycle.III"
"Pathway447",0.440193945237655,3.32907391666667e-05,"2.344455e-05",4.96474985172414e-05,"3.09259e-05","ThomasAM_2018a",0.440193945237655,0.58174650801996,"Nodiff","PWY.7539..6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.III..Chlamydia."
"Pathway449",0.0206434446662121,5.86225325e-05,"3.240165e-05",9.31856148275862e-05,"8.63942e-05","ThomasAM_2018a",0.0206434446662121,0.0666683335251853,"Nodiff","PWY.7560..methylerythritol.phosphate.pathway.II"
