"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25"
"MMRS44587603ST.27.0.0","MMRS95479054ST.27.0.0","CCMD53522274ST.11.0","CRC_MR_SBJ83H_17","MMRS39582183ST.27.0.0","DRR127649","MMRS11932626ST.27.0.0","20.8545173190463","20.9361600996123","22.4448142323745","22.8545699259448","26.0571647346713","28.2684664567535","SZAXPI015226.14","MMRS72802364ST.27.0.0","DRR127485","CCMD76222476ST.11.0","LILT_GF15_16","MMRS16644320ST.27.0.0","20.9105668625458","22.7416690068957","24.6725787360543","24.819613132821","24.8595080816355","24.9548376619023"
"MMRS67247116ST.27.0.0","CCIS07648107ST.4.0","SZAXPI015242.30","MMRS11932626ST.27.0.0","DRR127649","MMRS95479054ST.27.0.0","SZAXPI003433.7","26.4101246716804","31.1391294924987","31.2922334645755","31.4312046057401","32.8484808436326","33.0858399076251","MMRS14602194ST.27.0.0","DRR127517","DRR127536","MMRS16644320ST.27.0.0","MMRS25641480ST.27.0.0","DRR127485","27.8171965600274","28.4957910468546","31.1129086829181","31.9289188826806","32.4275167860245","32.7365408573157"
"MMRS72802364ST.27.0.0","MMRS11932626ST.27.0.0","MMRS39582183ST.27.0.0","CCIS94417875ST.3.0","MMRS95479054ST.27.0.0","DRR127649","CCIS07648107ST.4.0","21.5839358670841","22.1770731507451","23.1090545743589","24.3088359308586","24.5291690863511","24.6841591444513","SZAXPI015226.14","MMRS44587603ST.27.0.0","CCIS81887263ST.4.0","MMRS14602194ST.27.0.0","DRR127517","DRR127485","21.8681004771379","22.7416690068957","22.8352877476944","24.1637712973017","24.1906298796435","24.4155118610935"
"SID31223","CCMD27867141ST.11.0","CCIS94417875ST.3.0","MMRS21365932ST.27.0.0","MMRS20257302ST.27.0.0","LILT_VF265_T016","MMRS38954404ST.27.0.0","16.3760202422872","22.5465048910269","23.0132794559446","23.3186252087939","25.8410122639323","25.9872969417387","CCMD27463710ST.11.0","CCMD86114146ST.21.0","DRR127515","CCMD72690923ST.11.0","CCMD88272491ST.21.0","DRR127485","15.3371285937036","23.454243313584","26.587228302749","27.3349516554923","27.6145580461955","30.2075172290574"
"SID31549","CRC_MR_SBJ82H_17","SID31009","MMRS11932626ST.27.0.0","CCIS07648107ST.4.0","CCIS94417875ST.3.0","CCIS29688262ST.20.0","25.6603147916447","26.8702761106152","27.9125112903694","27.9902024360489","29.0916382167333","29.2540863677777","CRC_MR_SBJ42C_17","DRR127515","MMRS16644320ST.27.0.0","DRR127485","DRR127517","MMRS14602194ST.27.0.0","27.3985982251684","28.023760881047","28.1104610944449","28.3887825837072","28.7563873829433","29.024401138368"
"SID31880","MMRS95479054ST.27.0.0","SZAXPI003433.7","CCIS94417875ST.3.0","SID31009","CCIS07648107ST.4.0","MMRS11932626ST.27.0.0","25.1031423066038","27.2737420186615","28.5964631837348","28.8186902606225","29.2011355001822","30.1562109621153","DRR127485","CCIS81887263ST.4.0","MMRS14602194ST.27.0.0","MMRS72802364ST.27.0.0","MMRS16644320ST.27.0.0","DRR127517","21.3410539999598","29.0950549178997","29.347976297883","29.783883542688","29.9746176686759","30.0745626803866"
"SZAXPI003415.12","CCMD25475945ST.11.0","SZAXPI015250.39","SZAXPI003433.7","SID31009","SZAXPI015260.74","CCIS94417875ST.3.0","31.411207137603","33.4487111513852","34.0756065938348","34.8794713982394","36.8439122150648","37.6800330367318","SZAXPI017456.23","SZAXPI015216.169","CCIS81887263ST.4.0","SID31493","SID31880","MMRS41711735ST.27.0.0","23.0071467228338","30.9297261596736","34.7844018776851","35.9344942553808","37.0873491314747","37.2204028250233"
"SZAXPI003421.5","CCMD51228890ST.11.0","MMRS67096717ST.27.0.0","CRC_MR_SBJ81H_17","SZAXPI015250.39","DRR127649","SZAXPI015212.113","18.6808576705889","19.5954931972176","21.6345016828999","36.427943084278","39.4585870786005","39.4897340024961","CCMD86114146ST.21.0","DRR127515","MMRS16644320ST.27.0.0","DRR127517","DRR127485","SID31549","30.3928833752624","39.4542305101848","39.5178345954937","40.7414397563905","40.7750067288517","41.4931381988962"
"SZAXPI003437.3","DRR127488","CCMD25475945ST.11.0","SZAXPI015242.30","CCMD10032470ST.11.0","MMRS51737257ST.27.0.0","MMRS11932626ST.27.0.0","25.1420502234325","27.6089925488146","32.1919472565283","33.74852457547","34.1417994593724","34.4482439245805","CRC_MR_SBJ42C_17","DRR127517","MMRS16644320ST.27.0.0","SID31549","MMRS14602194ST.27.0.0","CCMD26709089ST.21.0","24.9498719424209","30.3028494620704","31.9182001656375","32.7511942421402","32.991463529245","33.2626480580545"
"SZAXPI015216.169","CCIS94417875ST.3.0","SZAXPI015250.39","SZAXPI003433.7","SID31009","MMRS11932626ST.27.0.0","MMRS20257302ST.27.0.0","25.3991917110132","26.1214958946305","27.3655091927302","27.5781074943514","28.9541961272714","30.3379011953678","SZAXPI017456.23","CCIS81887263ST.4.0","DRR127485","MMRS72802364ST.27.0.0","DRR127515","SID31880","25.117513096081","25.8160398604647","28.9089902413367","29.0755292973851","29.3869710122054","30.6971232170459"
"SZAXPI015222.123","DRR162775","SZAXPI003433.7","SZAXPI015212.113","MMRS95479054ST.27.0.0","CCIS07648107ST.4.0","MMRS11932626ST.27.0.0","28.9927758979733","32.9156557811856","33.5637591585984","34.7204581968009","35.5407882121176","35.6631307407496","SZAXPI017461.32","MMRS16644320ST.27.0.0","MMRS14602194ST.27.0.0","DRR127517","CRC_MR_SBJ42C_17","DRR127536","31.8350382969897","34.0920293427848","34.8641945751526","35.2963028077007","35.5259349394326","35.6824290157929"
"SZAXPI015226.14","CCMD53522274ST.11.0","CRC_MR_SBJ83H_17","MMRS39582183ST.27.0.0","MMRS95479054ST.27.0.0","MMRS11932626ST.27.0.0","SZAXPI003433.7","20.1115990489717","21.5657610219626","23.1639303959475","26.1549405966139","30.4638403975008","30.8242891574956","CCIS84543192ST.4.0","MMRS44587603ST.27.0.0","MMRS72802364ST.27.0.0","DRR127485","LILT_GF15_16","MMRS16644320ST.27.0.0","18.992550623813","20.9105668625458","21.8681004771379","28.1874576078049","28.506278643434","29.9733159321103"
"SZAXPI017456.23","CCMD25475945ST.11.0","SZAXPI015250.39","SZAXPI003433.7","SID31009","CCIS94417875ST.3.0","MMRS11932626ST.27.0.0","27.7752644410166","28.1653458256667","29.752660055632","30.767800043617","31.8293774407889","33.9446271311485","SZAXPI003415.12","SZAXPI015216.169","CCIS81887263ST.4.0","DRR127485","SID31880","MMRS14602194ST.27.0.0","23.0071467228338","25.117513096081","29.3948356251655","30.5410425445056","32.3176829443155","32.4596967351637"
"SZAXPI017461.32","SZAXPI003433.7","MMRS11932626ST.27.0.0","CCIS07648107ST.4.0","CCIS94417875ST.3.0","DRR127649","MMRS39582183ST.27.0.0","26.1449892952416","27.1441241391724","29.3152762482601","29.8084061323798","30.4517919590785","31.4515000287029","MMRS72802364ST.27.0.0","MMRS16644320ST.27.0.0","DRR127536","MMRS14602194ST.27.0.0","DRR127485","SZAXPI015226.14","25.0811296343127","26.3555761725882","27.9833509054849","29.1408498944506","29.475596552226","30.0658456815071"
