"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25"
"SZAXPI003409.8","MMRS88581325ST.27.0.0","SID530227","MMRS95277876ST.27.0.0","SZAXPI015253.44","CCMD25475945ST.11.0","SZAXPI015263.84","36.3995292157975","37.0180686133974","38.3209287676408","38.3322058938721","38.4589996701981","38.675554766016","SID31878","SID531333","SID31868","DRR127481","SID531416","MMRS65205033ST.27.0.0","30.1489671667571","31.2364534467839","35.0835239513835","38.5131381040483","38.8951835515402","39.6897915956962"
"SZAXPI003424.12","CCIS02856720ST.4.0","MMRS88581325ST.27.0.0","SID31009","SZAXPI003433.7","SZAXPI015265.88","SZAXPI015263.84","27.1415628237874","30.2959713656948","31.4899044519795","32.1876664652255","34.632291133422","36.9060647996315","SID531416","SZAXPI015223.158","CCIS62605362ST.3.0","SID31878","CCMD13934959ST.21.0","MMRS47662059ST.27.0.0","30.3276702869195","30.8646231180846","34.4343511627125","35.3035677313823","35.3837328072181","37.188027447922"
"SZAXPI003436.7","SID31112","MMRS88581325ST.27.0.0","MMPU84450604ST","SID31009","SZAXPI015263.84","MMRS95277876ST.27.0.0","28.2214211580441","33.009822213205","34.6855582767454","41.709272538245","41.7731304026141","42.6108567624414","SID31879","SID31870","SZAXPI015223.158","SID531416","SZAXPI015211.166","SZAXPI017463.36","26.5453663997994","26.6337231325814","36.1332168364899","36.2420108794545","37.0536564795649","41.5379735958087"
"SZAXPI015209.133","SZAXPI015228.14","SZAXPI003417.4","CCIS98482370ST.3.0","SZAXPI003433.7","MMRS88581325ST.27.0.0","MMRS56137463ST.27.0.0","32.0320754992164","37.7803362118484","39.8474374106265","44.1836977528522","45.8891089333188","46.1380872853741","LILT_VF281_T017","SZAXPI015237.23","CCIS91228662ST.4.0","SZAXPI015222.123","SZAXPI017586.111","MMRS68910755ST.27.0.0","23.3413030387102","36.2791122558863","40.1524545683673","40.8280084803986","43.303938020254","43.7358356775917"
"SZAXPI015211.166","MMRS88581325ST.27.0.0","MMPU84450604ST","SZAXPI015263.84","SID31009","SZAXPI003433.7","SZAXPI015253.44","27.2108362849582","29.2523552398384","29.8023273188689","30.6476016126058","30.7434052638448","32.1160033788593","SZAXPI015223.158","MMRS65205033ST.27.0.0","CCIS91228662ST.4.0","SID531416","DRR162778","CCIS62605362ST.3.0","28.9828552615404","30.3425051783418","30.3896922334169","30.691991538776","30.747077972596","31.6618338083599"
"SZAXPI015213.15","SZAXPI015274.111","CCMD10032470ST.11.0","CRC_MR_SBJ73H_17","DRR127488","SZAXPI015253.44","CCMD25475945ST.11.0","19.7016023765277","21.05117149695","21.6161827685695","22.3609554531129","22.7000195970466","29.3714925221004","CCMD13934959ST.21.0","SZAXPI017586.111","SID531416","MMRS81671217ST.27.0.0","CCMD18872694ST.21.0","DRR162778","21.388214526332","23.080568707638","26.8336628204817","27.8602120293744","28.1914707036756","28.6339375678634"
"SZAXPI015222.123","SZAXPI003433.7","SZAXPI015248.36","SZAXPI015253.44","SZAXPI015265.88","MMRS88581325ST.27.0.0","CCIS02856720ST.4.0","32.9156557811856","34.8356749739301","35.8352561410966","36.1279671525869","36.3146235948096","36.4326397189539","CCIS91228662ST.4.0","SZAXPI017586.111","DRR162778","CCIS62605362ST.3.0","SID531416","MMRS65205033ST.27.0.0","30.1970714284366","32.4971253038311","33.9052390816759","34.3900801917835","35.7472156798456","35.863933197827"
"SZAXPI015223.158","MMRS88581325ST.27.0.0","SZAXPI015263.84","SID31009","MMPU84450604ST","MMRS95277876ST.27.0.0","CCIS02856720ST.4.0","18.1899831846266","23.17008700338","24.9089703626906","24.9562357590663","25.133743276287","25.7969013555117","SID531416","CCIS62605362ST.3.0","CCMD13934959ST.21.0","CCIS91228662ST.4.0","SID31878","SZAXPI017466.84","25.0398779740777","25.5429297985764","25.8751717553256","27.8444482181098","27.8584931959986","28.0028348558499"
"SZAXPI015224.13","LILT_VF171_T016","SZAXPI015248.36","CRC_MR_SBJ73H_17","CRC_MR_SBJ37H_17","CCMD10032470ST.11.0","MMPU84450604ST","16.8678278617669","35.4136017726537","38.2529174933952","38.7742893165923","39.0579851615531","44.0135859174028","SID31878","SZAXPI015223.158","SZAXPI017586.111","DRR162778","MMRS65205033ST.27.0.0","MMRS81671217ST.27.0.0","43.7610306407539","46.2228380926453","46.4275740685005","46.4603923936916","47.0253834236213","47.5505928579066"
"SZAXPI015237.23","SZAXPI003433.7","MMRS56137463ST.27.0.0","SZAXPI015228.14","CCIS98482370ST.3.0","MMRS88581325ST.27.0.0","SID31009","25.4935393346903","27.6429283883817","29.2869609972988","30.6738772329942","31.3195118788496","32.6409162394379","MMRS68910755ST.27.0.0","CCIS91228662ST.4.0","MMRS65205033ST.27.0.0","MMRS47662059ST.27.0.0","DRR162778","DRR127481","27.3481995211367","28.4239756339503","30.2677602471888","30.2837234655054","30.5432671784781","30.563096250763"
"SZAXPI017463.36","MMRS88581325ST.27.0.0","MMPU84450604ST","SZAXPI003433.7","DRR127755","SID31009","SZAXPI015253.44","28.2191567231004","28.8528472528588","29.0697134725147","30.5935202128637","31.8846642607242","32.8277917007922","SZAXPI017586.111","CCIS91228662ST.4.0","CCIS62605362ST.3.0","DRR162778","MMRS65205033ST.27.0.0","SID531416","28.1049607322248","29.9105720993381","30.5182701969312","31.3488970175124","31.7621478268772","31.8160280139838"
"SZAXPI017466.84","MMRS95277876ST.27.0.0","MMRS88581325ST.27.0.0","SZAXPI015253.44","MMPU84450604ST","SZAXPI015263.84","SZAXPI003433.7","19.4242783838036","22.4882473600234","23.9923252298209","25.8424465658981","28.3502141549548","30.024329231355","CCIS91228662ST.4.0","SID31878","CCIS62605362ST.3.0","CCMD13934959ST.21.0","MMRS65205033ST.27.0.0","SZAXPI015223.158","24.1938100916329","24.9692876437655","25.6571245156935","26.9190610951905","27.2960655394308","28.0028348558499"
"SZAXPI017586.111","CRC_MR_SBJ73H_17","SZAXPI015253.44","CCMD10032470ST.11.0","DRR127488","CCIS02856720ST.4.0","MMRS57276462ST.27.0.0","18.6154071685795","20.5924992376326","21.8871090801732","22.9285186915008","23.0599488108669","23.5097694793952","CCMD13934959ST.21.0","MMRS65205033ST.27.0.0","SZAXPI015213.15","SID531416","DRR162778","CCIS91228662ST.4.0","20.8352722242883","22.3372667652177","23.080568707638","23.5549636684861","23.9959687988441","24.044390488145"
